state,FIPS,waterRightID,priorityDate,origWaterUse,waterUse,source,basinNum,CFS
Nevada,32,V01865,1873/02/15,IRR,irrigation,SURFACE WATER,189C,0.52
Nevada,32,55787,2/8/91,STK,livestock,GROUND WATER,189C,0.037
Nevada,32,V01876,1875/01/01,IRR,irrigation,SURFACE WATER,189D,0
Nevada,32,78762,7/29/09,CON,industrial,GROUND WATER,189C,0
Nevada,32,78840,8/18/09,CON,industrial,GROUND WATER,189D,0
Nevada,32,23732,3/6/67,IRR,irrigation,GROUND WATER,189C,0
Nevada,32,73971,1/1/00,STK,livestock,GROUND WATER,189C,0.037
Nevada,32,51497,11/5/87,STK,livestock,GROUND WATER,189C,0.00899999
Nevada,32,75967,2/8/91,STK,livestock,GROUND WATER,189C,0.009
Nevada,32,62703,10/29/79,STK,livestock,GROUND WATER,189D,0.034
Nevada,32,51516,11/5/87,STK,livestock,GROUND WATER,189D,0.018
Nevada,32,48862,2/19/85,STK,livestock,GROUND WATER,189D,0.022
Nevada,32,52091,5/13/88,STK,livestock,GROUND WATER,189D,0.016
Nevada,32,27474,5/16/73,DOM,domestic,GROUND WATER,189D,0.05
Nevada,32,48864,2/19/85,STK,livestock,GROUND WATER,189D,0.00899999
Nevada,32,4660,10/24/17,STK,livestock,SURFACE WATER,189D,0.003
Nevada,32,51501,11/5/87,STK,livestock,GROUND WATER,189D,0.011
Nevada,32,51502,11/5/87,STK,livestock,SURFACE WATER,189D,0.007
Nevada,32,51503,11/5/87,STK,livestock,SURFACE WATER,189D,0.00899999
Nevada,32,5950,1/16/20,STK,livestock,SURFACE WATER,189D,0.008
Nevada,32,43447,4/2/81,MUN,domestic,SURFACE WATER,189D,4
Nevada,32,V01578,1870/01/01,IND,industrial,SURFACE WATER,189D,0.8
Nevada,32,85082,4/13/15,MUN,domestic,SURFACE WATER,189D,0.223
Nevada,32,48857,2/19/85,STK,livestock,GROUND WATER,189D,0.018
Nevada,32,51514,11/5/87,STK,livestock,GROUND WATER,189D,0.018
Nevada,32,27470,5/14/73,COM,industrial,GROUND WATER,189D,0.104
Nevada,32,44642,10/15/81,IRR,irrigation,GROUND WATER,189D,0.111
Nevada,32,48523,10/29/84,IRR,irrigation,GROUND WATER,189D,0.16
Nevada,32,74096,4/3/06,IRR,irrigation,GROUND WATER,189D,2.24
Nevada,32,50689,5/4/95,IRR,irrigation,GROUND WATER,189D,1.5
Nevada,32,50690,5/4/95,IRR,irrigation,GROUND WATER,189D,1.44
Nevada,32,64444,5/4/95,IRR,irrigation,GROUND WATER,189D,1.5
Nevada,32,48634,12/14/84,IRR,irrigation,GROUND WATER,189D,0.187
Nevada,32,V07040,2/23/95,IRR,irrigation,SURFACE WATER,189D,0.04
Nevada,32,59271,9/22/93,STK,livestock,SURFACE WATER,189D,0.003
Nevada,32,28388,6/10/74,IRR,irrigation,SURFACE WATER,189D,0.13
Nevada,32,51484,11/5/87,STK,livestock,SURFACE WATER,189D,0.031
Nevada,32,74376T,11/5/87,STK,livestock,GROUND WATER,189D,0.0155
Nevada,32,51527,11/5/87,STK,livestock,GROUND WATER,189D,0.016
Nevada,32,51525,11/5/87,STK,livestock,GROUND WATER,189D,0.016
Nevada,32,51483,11/5/87,STK,livestock,GROUND WATER,189D,0.016
Nevada,32,51528,11/5/87,STK,livestock,GROUND WATER,189D,0.031
Nevada,32,51526,11/5/87,STK,livestock,GROUND WATER,189D,0.093
Nevada,32,2552,11/13/12,IRR,irrigation,SURFACE WATER,189D,2.55
Nevada,32,83469,1/29/98,IRR,irrigation,GROUND WATER,189D,2
Nevada,32,83468,5/13/57,IRR,irrigation,GROUND WATER,189D,2.67
Nevada,32,83461,1/29/98,IRR,irrigation,GROUND WATER,189D,6
Nevada,32,83463,1/29/98,IRR,irrigation,GROUND WATER,189D,1
Nevada,32,53198,3/6/67,IRR,irrigation,GROUND WATER,189D,0
Nevada,32,85402,8/20/15,STK,livestock,GROUND WATER,189D,0.1
Nevada,32,85433T,5/12/08,STK,livestock,GROUND WATER,189D,0.03
Nevada,32,83464,3/6/67,IRR,irrigation,GROUND WATER,189D,1.49
Nevada,32,53199,3/6/67,IRR,irrigation,GROUND WATER,189D,0
Nevada,32,83465,1/29/98,IRR,irrigation,GROUND WATER,189D,3
Nevada,32,V01864,12/31/04,IRR,irrigation,SURFACE WATER,189D,1.24
Nevada,32,53196,5/13/57,IRR,irrigation,GROUND WATER,189D,0
Nevada,32,77040,5/12/08,STK,livestock,GROUND WATER,189D,0.03
Nevada,32,83472,3/6/67,IRR,irrigation,GROUND WATER,189D,0.94
Nevada,32,83467,1/29/98,IRR,irrigation,GROUND WATER,189D,6
Nevada,32,53203,1/29/98,IRR,irrigation,GROUND WATER,189D,0
Nevada,32,75363T,5/13/57,IRR,irrigation,GROUND WATER,189D,3
Nevada,32,83470,5/13/57,IRR,irrigation,GROUND WATER,189D,3
Nevada,32,64999,4/2/99,IRR,irrigation,GROUND WATER,189D,5.6
Nevada,32,83466,5/13/57,IRR,irrigation,GROUND WATER,189D,3.5
Nevada,32,53192,4/28/89,STK,livestock,GROUND WATER,189D,0.044
Nevada,32,55267,9/13/90,STK,livestock,GROUND WATER,189D,0.029
Nevada,32,2966,4/30/14,IRR,irrigation,SURFACE WATER,189D,4.276
Nevada,32,53207,12/28/78,IRR,irrigation,GROUND WATER,189D,2.8
Nevada,32,V01866,1874/04/01,IRR,irrigation,SURFACE WATER,189D,0.82
Nevada,32,53205,4/28/89,STK,livestock,GROUND WATER,189D,0.044
Nevada,32,85284,7/8/15,STK,livestock,GROUND WATER,189D,0.1
Nevada,32,48860,2/19/85,STK,livestock,GROUND WATER,189D,0.022
Nevada,32,51486,11/5/87,STK,livestock,GROUND WATER,189D,0.016
Nevada,32,83040,8/26/13,IRR,irrigation,GROUND WATER,189D,2.5
Nevada,32,48861,2/19/85,STK,livestock,GROUND WATER,189D,0.022
Nevada,32,51505,11/5/87,STK,livestock,SURFACE WATER,189D,0.007
Nevada,32,V01877,1875/04/01,IRR,irrigation,SURFACE WATER,189D,0.67
Nevada,32,51521,11/5/87,STK,livestock,SURFACE WATER,189D,0.00899999
Nevada,32,83633,1875/04/01,DEC,other,SURFACE WATER,189D,2
Nevada,32,52279,4/26/94,OTH,other,SURFACE WATER,189D,0.022
Nevada,32,75966,3/5/15,STK,livestock,SURFACE WATER,189D,0.0093
Nevada,32,38833,8/17/79,MM,industrial,GROUND WATER,189D,0
Nevada,32,38834,4/26/94,MM,industrial,GROUND WATER,189D,0.0891
Nevada,32,51522,11/5/87,STK,livestock,SURFACE WATER,189D,0.007
Nevada,32,51512,11/5/87,STK,livestock,SURFACE WATER,189D,0.004
Nevada,32,48852,2/19/85,STK,livestock,GROUND WATER,189D,0.022
Nevada,32,44900,10/29/81,STK,livestock,GROUND WATER,189D,0.016
Nevada,32,51524,11/5/87,STK,livestock,SURFACE WATER,189D,0.031
Nevada,32,R05844,4/17/26,OTH,other,SURFACE WATER,190,0.003
Nevada,32,38835,8/17/79,MM,industrial,GROUND WATER,189D,0
Nevada,32,51523,11/5/87,STK,livestock,SURFACE WATER,189D,0.031
Nevada,32,51504,11/5/87,STK,livestock,SURFACE WATER,190,0.016
Nevada,32,51509,11/5/87,STK,livestock,SURFACE WATER,190,0.004
Nevada,32,51508,11/5/87,STK,livestock,SURFACE WATER,190,0.004
Nevada,32,51507,11/5/87,STK,livestock,SURFACE WATER,190,0.004
Nevada,32,51506,11/5/87,STK,livestock,SURFACE WATER,190,0.013
Nevada,32,R05840,4/17/26,OTH,other,SURFACE WATER,190,0.003
Nevada,32,R05839,4/17/26,OTH,other,SURFACE WATER,190,0.003
Nevada,32,51511,11/5/87,STK,livestock,SURFACE WATER,190,0.034
Nevada,32,51510,11/5/87,STK,livestock,SURFACE WATER,190,0.034
Nevada,32,R05843,4/17/26,OTH,other,SURFACE WATER,190,0.003
Nevada,32,R05842,4/17/26,OTH,other,SURFACE WATER,190,0.003
Nevada,32,R05841,4/17/26,OTH,other,SURFACE WATER,190,0.003
Nevada,32,81649,3/9/12,STK,livestock,SURFACE WATER,190,0.05
Nevada,32,V01060,1895/01/01,STK,livestock,SURFACE WATER,191,0
Nevada,32,12736,11/22/48,STK,livestock,SURFACE WATER,191,0.005
Nevada,32,51187,10/6/80,STK,livestock,GROUND WATER,191,0.031
Nevada,32,51432,10/16/87,STK,livestock,GROUND WATER,191,0.059
Nevada,32,72014,9/27/93,STK,livestock,GROUND WATER,191,0.0078
Nevada,32,86853,1/17/17,MM,industrial,GROUND WATER,191,0.0131
Nevada,32,1917,12/27/10,MM,industrial,SURFACE WATER,191,0.01
Nevada,32,50340,11/10/86,QM,domestic,GROUND WATER,191,1
Nevada,32,42683,10/20/80,STK,livestock,GROUND WATER,191,0.022
Nevada,32,50341,11/10/86,QM,domestic,GROUND WATER,191,1
Nevada,32,10075,2/5/37,IRR,irrigation,SURFACE WATER,191,1.38
Nevada,32,66299,6/15/07,CON,industrial,GROUND WATER,191,0.25
Nevada,32,42686,10/20/80,STK,livestock,SURFACE WATER,191,0.031
Nevada,32,3563,8/30/15,OTH,other,SURFACE WATER,191,0.12
Nevada,32,82154,9/28/12,MUN,domestic,GROUND WATER,191,1.5
Nevada,32,51144,10/6/80,STK,livestock,GROUND WATER,191,0.031
Nevada,32,82153,9/28/12,MUN,domestic,GROUND WATER,191,1.5
Nevada,32,50342,11/10/86,QM,domestic,GROUND WATER,191,1
Nevada,32,82152,9/28/12,MUN,domestic,GROUND WATER,191,1.5
Nevada,32,52497,9/13/88,STK,livestock,SURFACE WATER,191,0.031
Nevada,32,26140,5/20/71,IRR,irrigation,GROUND WATER,191,2.735
Nevada,32,51517,11/5/87,STK,livestock,GROUND WATER,191,0.022
Nevada,32,66300,6/15/07,CON,industrial,GROUND WATER,191,0.25
Nevada,32,82156,9/28/12,MUN,domestic,GROUND WATER,191,1.5
Nevada,32,87202,7/10/17,IRR,irrigation,GROUND WATER,191,1
Nevada,32,80065,8/5/10,IRR,irrigation,GROUND WATER,191,1.2
Nevada,32,51145,6/13/80,STK,livestock,GROUND WATER,191,0.031
Nevada,32,82155,9/28/12,MUN,domestic,GROUND WATER,191,1.5
Nevada,32,76687,1/30/08,IRR,irrigation,SURFACE WATER,191,0.027
Nevada,32,32348,6/28/77,IRR,irrigation,SURFACE WATER,191,0.016
Nevada,32,30827,11/17/76,IRR,irrigation,SURFACE WATER,191,0.02
Nevada,32,26855,7/28/72,IRR,irrigation,SURFACE WATER,191,0.067
Nevada,32,51182,8/11/87,STK,livestock,SURFACE WATER,191,0.031
Nevada,32,8123,5/5/27,IRR,irrigation,SURFACE WATER,191,0.378
Nevada,32,48863,2/19/85,STK,livestock,GROUND WATER,191,0.015
Nevada,32,62501,10/7/96,STK,livestock,GROUND WATER,191,0.025
Nevada,32,65091,1/17/80,MUN,domestic,SURFACE WATER,191,1
Nevada,32,65094,1/17/80,MUN,domestic,SURFACE WATER,191,1
Nevada,32,61230,5/11/95,STK,livestock,GROUND WATER,191,0.003
Nevada,32,65093,1/17/80,MUN,domestic,SURFACE WATER,191,1
Nevada,32,65092,1/17/80,MUN,domestic,SURFACE WATER,191,1
Nevada,32,V01062,1899/08/01,STK,livestock,SURFACE WATER,192,0
Nevada,32,14930,3/20/53,STK,livestock,SURFACE WATER,192,0.1
Nevada,32,4308,2/16/17,IRR,irrigation,SURFACE WATER,192,0.1
Nevada,32,12735,11/12/48,STK,livestock,SURFACE WATER,192,0.005
Nevada,32,12733,11/22/48,STK,livestock,SURFACE WATER,192,0.005
Nevada,32,V01059,1891/01/01,STK,livestock,SURFACE WATER,192,0
Nevada,32,V01061,1899/01/01,STK,livestock,SURFACE WATER,192,0
Nevada,32,V01058,1891/01/01,STK,livestock,SURFACE WATER,192,0
Nevada,32,12730,11/22/48,STK,livestock,SURFACE WATER,192,0.005
Nevada,32,V01057,1897/01/01,STK,livestock,SURFACE WATER,192,0
Nevada,32,12982,7/15/49,STK,livestock,SURFACE WATER,192,0.005
Nevada,32,R06197,4/17/26,OTH,other,SURFACE WATER,192,0.003
Nevada,32,10251,6/17/38,STK,livestock,SURFACE WATER,192,0.008
Nevada,32,10250,6/17/38,STK,livestock,GROUND WATER,192,0.008
Nevada,32,52075S01,1/19/93,IRR,irrigation,SURFACE WATER,192,2
Nevada,32,51183,8/11/87,STK,livestock,SURFACE WATER,192,0.031
Nevada,32,51184,8/11/87,STK,livestock,SURFACE WATER,192,0.031
Nevada,32,89030,7/9/19,MM,industrial,GROUND WATER,192,6.89453
Nevada,32,R06179,4/17/26,OTH,other,SURFACE WATER,192,0.014
Nevada,32,10583,11/8/40,OTH,other,SURFACE WATER,192,0.376
Nevada,32,10584,11/8/40,OTH,other,SURFACE WATER,192,0.007
Nevada,32,71416,7/6/04,WLD,environmental,SURFACE WATER,192,0.69
Nevada,32,10585,11/8/40,OTH,other,SURFACE WATER,192,0.152
Nevada,32,10586,11/8/40,OTH,other,SURFACE WATER,192,0.041
Nevada,32,R09474,7/6/04,STK,livestock,SURFACE WATER,192,0.0077
Nevada,32,2037,5/6/11,OTH,other,SURFACE WATER,192,0.3
Nevada,32,2026,4/28/11,OTH,other,SURFACE WATER,192,0.2
Nevada,32,R09473,7/6/04,STK,livestock,SURFACE WATER,192,0.0155
Nevada,32,45071,11/23/81,MUN,domestic,SURFACE WATER,192,1
Nevada,32,2845,11/25/13,OTH,other,SURFACE WATER,192,0.217
Nevada,32,1589,1/27/10,STK,livestock,SURFACE WATER,193,0.025
Nevada,32,2316,1/15/12,IRR,irrigation,SURFACE WATER,193,0.9
Nevada,32,V02193,1883/04/01,IRR,irrigation,SURFACE WATER,193,0
Nevada,32,9248,4/25/30,STK,livestock,SURFACE WATER,193,0.039
Nevada,32,6292,10/4/20,STK,livestock,SURFACE WATER,194,0.013
Nevada,32,77343,8/26/08,IRR,irrigation,GROUND WATER,194,2
Nevada,32,86338,8/26/08,IRR,irrigation,GROUND WATER,194,2
Nevada,32,6288,10/4/20,STK,livestock,SURFACE WATER,194,0.006
Nevada,32,V02185,1895/04/01,IRR,irrigation,SURFACE WATER,194,0
Nevada,32,6240,8/23/20,STK,livestock,SURFACE WATER,194,0.013
Nevada,32,6293,10/4/20,STK,livestock,SURFACE WATER,194,0.013
Nevada,32,6291,10/4/20,STK,livestock,SURFACE WATER,194,0.01
Nevada,32,5562,6/23/19,STK,livestock,SURFACE WATER,194,0.011
Nevada,32,5307,11/15/18,STK,livestock,SURFACE WATER,194,0.004
Nevada,32,7075,4/1/24,STK,livestock,SURFACE WATER,194,0.013
Nevada,32,V02156,10/1/03,STK,livestock,SURFACE WATER,194,0
Nevada,32,28366,6/4/74,IRR,irrigation,GROUND WATER,194,3.899
Nevada,32,8528,5/6/28,STK,livestock,SURFACE WATER,194,0.03
Nevada,32,V02204,1898/01/01,IRR,irrigation,SURFACE WATER,194,1
Nevada,32,8529,5/6/28,STK,livestock,SURFACE WATER,194,0.03
Nevada,32,16887,3/26/56,IRR,irrigation,SURFACE WATER,194,1
Nevada,32,8527,5/6/28,STK,livestock,SURFACE WATER,194,0.003
Nevada,32,16888,3/26/56,IRR,irrigation,SURFACE WATER,194,0.8
Nevada,32,20321,2/26/62,IRR,irrigation,GROUND WATER,194,1
Nevada,32,7264,12/2/24,STK,livestock,SURFACE WATER,194,0.013
Nevada,32,R09213,4/17/26,WLD,environmental,SURFACE WATER,194,0
Nevada,32,V01434,1895/10/01,IRR,irrigation,SURFACE WATER,194,2
Nevada,32,1665,4/21/10,STK,livestock,SURFACE WATER,194,0.039
Nevada,32,3813,2/25/16,IRR,irrigation,SURFACE WATER,194,0.518
Nevada,32,6489,6/16/21,STK,livestock,SURFACE WATER,194,0.012
Nevada,32,79275,1/28/10,MUN,domestic,GROUND WATER,195,6
Nevada,32,85538,10/21/15,STK,livestock,GROUND WATER,195,0
Nevada,32,88729T,1/1/34,IRR,irrigation,GROUND WATER,195,1.11
Nevada,32,V02200,1/1/00,STK,livestock,SURFACE WATER,195,0.025
Nevada,32,33151,8/15/77,IRC,irrigation,GROUND WATER,195,2.7
Nevada,32,63670,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,63668,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,R05271,4/17/26,OTH,other,SURFACE WATER,195,0.036
Nevada,32,33148,8/15/77,IRC,irrigation,GROUND WATER,195,2.7
Nevada,32,86565,7/5/95,IRR,irrigation,GROUND WATER,195,0.5
Nevada,32,63669,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,63671,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,86563,7/5/95,IRR,irrigation,GROUND WATER,195,0.335
Nevada,32,86562,7/5/95,IRR,irrigation,GROUND WATER,195,0.335
Nevada,32,63687,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,86566,7/5/95,IRR,irrigation,GROUND WATER,195,0.5
Nevada,32,84163,7/5/95,IRR,irrigation,GROUND WATER,195,0.58
Nevada,32,33149,8/15/77,IRC,irrigation,GROUND WATER,195,2.7
Nevada,32,63673,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,83931T,7/5/95,IRR,irrigation,GROUND WATER,195,0.5
Nevada,32,63674,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,63675,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,86568,4/10/86,IRR,irrigation,GROUND WATER,195,0.55
Nevada,32,63680,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,63681,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,63684,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,63685,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,63686,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,63676,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,63677,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,63678,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,63679,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,63682,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,63683,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,63690,7/5/95,IRR,irrigation,GROUND WATER,195,0
Nevada,32,63691,7/5/95,IRR,irrigation,GROUND WATER,195,0.67
Nevada,32,84943T,7/5/95,IRR,irrigation,GROUND WATER,195,0.57
Nevada,32,86569,11/14/16,STK,livestock,GROUND WATER,195,0.11
Nevada,32,88727T,1/1/34,IRR,irrigation,GROUND WATER,195,0.56
Nevada,32,86567,4/10/86,IRR,irrigation,GROUND WATER,195,0.45
Nevada,32,84150,4/10/86,IRR,irrigation,GROUND WATER,195,0.78
Nevada,32,84146,4/10/86,IRR,irrigation,GROUND WATER,195,0.003
Nevada,32,88728T,1/1/34,IRR,irrigation,GROUND WATER,195,0.55
Nevada,32,83675T,5/22/72,IRR,irrigation,GROUND WATER,195,1
Nevada,32,84926T,5/22/72,IRR,irrigation,GROUND WATER,195,0.608
Nevada,32,78798,7/5/95,IRR,irrigation,GROUND WATER,195,0.5
Nevada,32,78809,7/5/95,IRR,irrigation,GROUND WATER,195,0.67
Nevada,32,78808,7/5/95,IRR,irrigation,GROUND WATER,195,0.66
Nevada,32,54025,10/17/89,MUN,domestic,GROUND WATER,195,6
Nevada,32,33143,8/15/77,IRC,irrigation,GROUND WATER,195,2.7
Nevada,32,33141,8/15/77,IRC,irrigation,GROUND WATER,195,2.7
Nevada,32,78138,3/10/09,IRD,irrigation,GROUND WATER,195,5.4
Nevada,32,33146,8/15/77,IRC,irrigation,GROUND WATER,195,2.7
Nevada,32,33142,8/15/77,IRC,irrigation,GROUND WATER,195,2.7
Nevada,32,V01881,1892/01/01,STK,livestock,SURFACE WATER,180,0.25
Nevada,32,V01148,10/1/02,STK,livestock,SURFACE WATER,195,0.3
Nevada,32,6167,6/11/20,IRR,irrigation,SURFACE WATER,195,0.185
Nevada,32,1710,6/8/10,IRR,irrigation,SURFACE WATER,195,0.24
Nevada,32,79270,1/28/10,MUN,domestic,GROUND WATER,195,6
Nevada,32,79274,1/28/10,MUN,domestic,GROUND WATER,195,10
Nevada,32,24807,12/10/68,IRR,irrigation,SURFACE WATER,105,2.25
Nevada,32,7342,4/25/25,STK,livestock,SURFACE WATER,195,0.002
Nevada,32,13090,10/11/49,WLD,environmental,SURFACE WATER,195,5
Nevada,32,15555,3/15/54,DOM,domestic,GROUND WATER,195,0.022
Nevada,32,13089,10/11/49,WLD,environmental,SURFACE WATER,195,3
Nevada,32,70829,1/20/04,IRR,irrigation,SURFACE WATER,195,0.4
Nevada,32,79273,1/28/10,MUN,domestic,GROUND WATER,195,10
Nevada,32,69164,9/17/02,QM,domestic,GROUND WATER,195,0.0401
Nevada,32,64975,7/21/03,QM,domestic,GROUND WATER,195,0.045
Nevada,32,V05079,1/1/04,IRR,irrigation,SURFACE WATER,105,0.334
Nevada,32,78779,8/5/09,WLD,environmental,SURFACE WATER,195,9.9
Nevada,32,78778,8/5/09,WLD,environmental,SURFACE WATER,195,2.7
Nevada,32,70663,11/25/03,MUN,domestic,GROUND WATER,195,0.06
Nevada,32,45974,7/23/82,PWR,industrial,SURFACE WATER,195,3
Nevada,32,45518,4/9/82,PWR,industrial,SURFACE WATER,195,4.5
Nevada,32,3906,1/1/05,IRR,irrigation,SURFACE WATER,195,28.63
Nevada,32,78780,8/5/09,WLD,environmental,SURFACE WATER,195,17.1
Nevada,32,69875,4/5/82,STK,livestock,GROUND WATER,195,0.0156
Nevada,32,84058,4/5/82,IRR,irrigation,GROUND WATER,195,0.9829
Nevada,32,15213,6/20/53,IRR,irrigation,GROUND WATER,195,1
Nevada,32,8038,3/16/27,STK,livestock,SURFACE WATER,195,0.013
Nevada,32,45519,4/9/82,PWR,industrial,SURFACE WATER,195,10
Nevada,32,79267,1/28/10,MUN,domestic,GROUND WATER,195,6
Nevada,32,4854,1/19/18,IRR,irrigation,SURFACE WATER,195,0.69099999
Nevada,32,52488,9/9/88,COM,industrial,GROUND WATER,195,0.02
Nevada,32,19740,4/10/61,IRR,irrigation,GROUND WATER,195,5.4
Nevada,32,69874,4/5/82,IRR,irrigation,GROUND WATER,195,1.713
Nevada,32,1375,6/7/09,IRR,irrigation,SURFACE WATER,195,1.35
Nevada,32,12932,5/27/49,IRR,irrigation,GROUND WATER,195,0.045
Nevada,32,23580,1/3/67,IRR,irrigation,GROUND WATER,195,1
Nevada,32,84647,4/5/82,QM,domestic,GROUND WATER,195,0.039
Nevada,32,27079,10/17/72,IRR,irrigation,GROUND WATER,195,0.5
Nevada,32,7245,11/9/24,STK,livestock,SURFACE WATER,195,0.016
Nevada,32,79272,1/28/10,MUN,domestic,GROUND WATER,195,10
Nevada,32,41209,4/30/80,STK,livestock,SURFACE WATER,195,0.002
Nevada,32,2507,9/12/12,IRR,irrigation,SURFACE WATER,195,5
Nevada,32,41208,4/30/80,STK,livestock,SURFACE WATER,195,0.002
Nevada,32,6925,6/29/23,STK,livestock,SURFACE WATER,195,0.003
Nevada,32,79268,1/28/10,MUN,domestic,GROUND WATER,195,6
Nevada,32,7331,3/27/25,STK,livestock,SURFACE WATER,195,0.006
Nevada,32,7418,6/28/25,STK,livestock,SURFACE WATER,195,0.006
Nevada,32,78317,4/17/09,QM,domestic,SURFACE WATER,195,0.011
Nevada,32,474,5/16/07,IRR,irrigation,SURFACE WATER,195,1.488
Nevada,32,V01131,1882/12/31,IRR,irrigation,SURFACE WATER,195,0
Nevada,32,13067,9/28/49,QM,domestic,SURFACE WATER,195,0.02
Nevada,32,1059,7/16/08,IRR,irrigation,SURFACE WATER,195,0.66
Nevada,32,24022,8/1/67,QM,domestic,GROUND WATER,195,0.022
Nevada,32,79271,1/28/10,MUN,domestic,GROUND WATER,195,10
Nevada,32,V01235,1896/12/31,IRR,irrigation,SURFACE WATER,195,0
Nevada,32,6176,6/17/20,STK,livestock,SURFACE WATER,195,0.00899999
Nevada,32,20064,8/31/61,STK,livestock,SURFACE WATER,195,0.006
Nevada,32,20063,8/31/61,IRR,irrigation,SURFACE WATER,195,0.11
Nevada,32,78316,4/17/09,IRR,irrigation,SURFACE WATER,195,0.5
Nevada,32,V01209,1877/01/01,IRR,irrigation,SURFACE WATER,195,25
Nevada,32,16204,3/21/55,IRR,irrigation,SURFACE WATER,195,0
Nevada,32,V01210,1880/01/01,IRR,irrigation,SURFACE WATER,195,0
Nevada,32,3442,6/16/15,IRR,irrigation,SURFACE WATER,195,1.282
Nevada,32,21174,4/3/63,IRR,irrigation,SURFACE WATER,195,0.253
Nevada,32,2119,6/24/11,IRR,irrigation,SURFACE WATER,195,0.602
Nevada,32,77427,9/29/08,QM,domestic,GROUND WATER,195,0.5
Nevada,32,83328,4/5/82,IRR,irrigation,GROUND WATER,195,0.086
Nevada,32,76495,11/19/07,IRR,irrigation,GROUND WATER,195,7.4
Nevada,32,4100,6/10/15,IRR,irrigation,SURFACE WATER,195,1.586
Nevada,32,78318,4/17/09,STK,livestock,SURFACE WATER,195,0.0234
Nevada,32,83220,4/5/82,IRR,irrigation,GROUND WATER,195,0.2716
Nevada,32,83218,4/5/82,IRR,irrigation,GROUND WATER,195,0.3249
Nevada,32,75386,2/26/07,COM,industrial,GROUND WATER,195,0.038
Nevada,32,64888,3/5/99,COM,industrial,GROUND WATER,195,0.0234
Nevada,32,83816,5/6/14,STK,livestock,SURFACE WATER,195,0.00465
Nevada,32,19524,2/1/61,IRR,irrigation,SURFACE WATER,195,0.2
Nevada,32,V01717,1/1/00,STK,livestock,SURFACE WATER,195,0.1
Nevada,32,83817,5/6/14,STK,livestock,SURFACE WATER,195,0.00465
Nevada,32,83818,5/6/14,STK,livestock,SURFACE WATER,195,0.00465
Nevada,32,82963,7/12/13,WLD,environmental,SURFACE WATER,195,0.21
Nevada,32,8052,3/25/27,STK,livestock,SURFACE WATER,195,0.003
Nevada,32,20096,9/21/61,IRR,irrigation,SURFACE WATER,195,0.446
Nevada,32,V09785,11/25/08,STK,livestock,SURFACE WATER,195,0.0249
Nevada,32,V09787,11/25/08,IRR,irrigation,SURFACE WATER,195,0.2
Nevada,32,11035,12/6/43,STK,livestock,SURFACE WATER,195,0.003
Nevada,32,83815,5/6/14,STK,livestock,SURFACE WATER,195,0.00465
Nevada,32,11036,12/6/43,STK,livestock,SURFACE WATER,195,0.003
Nevada,32,23195,3/17/55,IRR,irrigation,SURFACE WATER,195,0.045
Nevada,32,13536,11/13/50,IRR,irrigation,SURFACE WATER,195,1
Nevada,32,1930,1/14/11,STK,livestock,SURFACE WATER,195,0.025
Nevada,32,78322,4/17/09,STK,livestock,SURFACE WATER,195,0.0234
Nevada,32,78327,4/17/09,STK,livestock,SURFACE WATER,195,0.0234
Nevada,32,78321,4/17/09,STK,livestock,SURFACE WATER,195,0.0234
Nevada,32,6854,1/24/23,STK,livestock,SURFACE WATER,195,0.013
Nevada,32,78330,4/17/09,PWR,industrial,SURFACE WATER,195,0.2
Nevada,32,78325,4/17/09,STK,livestock,SURFACE WATER,195,0.0234
Nevada,32,78320,4/17/09,STK,livestock,SURFACE WATER,195,0.0234
Nevada,32,78319,4/17/09,STK,livestock,SURFACE WATER,195,0.0234
Nevada,32,7707,4/11/26,STK,livestock,SURFACE WATER,195,0.013
Nevada,32,78324,4/17/09,STK,livestock,SURFACE WATER,195,0.0234
Nevada,32,7959,12/30/26,STK,livestock,SURFACE WATER,195,0.013
Nevada,32,24072,8/18/67,IRR,irrigation,SURFACE WATER,195,3.2
Nevada,32,V02654,1896/01/01,IRR,irrigation,SURFACE WATER,195,2.5
Nevada,32,78323,4/17/09,STK,livestock,SURFACE WATER,195,0.0234
